worker_id,external_id,judgments_count,missed_count,golds_count,forgiven_count,channel,country,region,city,last_ip,flagged_at,rejected_at,bonus,flag_reason,trust_overall,submission_rate
43544389,221521,0,0,0,0,elite,,,,,,,0,,1.0,0
43574213,3A2DB5031637FA42B111F2FF000D7505,0,0,0,0,neodev,,,,,,,0,,1.0,0
43577997,F5CDA1CFE01BEBBD8FB2D67A827566BC,0,0,0,0,neodev,,,,,,,0,,1.0,0
43579377,C351E5FE87B986ACD73D67AA042E19A6,0,0,0,0,neodev,,,,,,,0,,1.0,0
43589128,222289,0,0,0,0,elite,,,,,,,0,,1.0,0
43591404,52681DD76C4EF97DDEC62BDF2B4C9E80,0,0,0,0,neodev,,,,,,,0,,1.0,0
43605941,222997,0,0,0,0,elite,,,,,,,0,,1.0,0
43607998,223233,0,0,0,0,elite,,,,,,,0,,1.0,0
43611385,1806522621DC9FF4DEF77F94FE295A6E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43612419,5AF1314A1D57F38CEEFE8AB986B65DBB,0,0,0,0,neodev,,,,,,,0,,1.0,0
43615702,11358749,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43615764,649C2F0308229E8F0190D045FA0FE982,0,0,0,0,neodev,,,,,,,0,,1.0,0
43615851,1543B30F3DC5AAB1F063FCF4079B2070,0,0,0,0,neodev,,,,,,,0,,1.0,0
43618196,11369588,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43618751,C488078907157F35DEE40461DA32D81A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43623666,4DF277C6E75E3DDC228BDA32B94EEF9C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43628225,21160F06D296D1B5D4AEAD5A57F84A6A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43633682,11389855,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43639715,226261,0,0,0,0,elite,,,,,,,0,,1.0,0
43640114,8F06573BA08FF95416C8E61001D64B85,0,0,0,0,neodev,,,,,,,0,,1.0,0
43644467,44AED49414533E2D8D7FCC5998E70925,0,0,0,0,neodev,,,,,,,0,,1.0,0
43650019,227145,0,0,0,0,elite,,,,,,,0,,1.0,0
43655403,1E67CDF8C68799FC646998E1CBB70BF7,0,0,0,0,neodev,,,,,,,0,,1.0,0
43661460,851C35AF2BB6847A5A177E0B4883CD7E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43667267,2E3EB8CF2E059856274850ECB9537659,0,0,0,0,neodev,,,,,,,0,,1.0,0
43671578,11478003,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43674388,25629B6F1CC4B23E472838DCC118E03B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43679833,BE89F0678086F27D544E98A5532E411B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43680651,788230DBD1D296B0710AB5506CDE15E0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43681153,C450024D589E46295355075356E29B0C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43683868,229454,0,0,0,0,elite,,,,,,,0,,1.0,0
43686812,DEC630B4A5ABC9AD918922EDCDEE9BBA,0,0,0,0,neodev,,,,,,,0,,1.0,0
43689479,229843,0,0,0,0,elite,,,,,,,0,,1.0,0
43690074,E2A67BC8A803B443BE5B53C0735AAA92,0,0,0,0,neodev,,,,,,,0,,1.0,0
43692556,A636057ECA92374DAA86FF6CD252D13D,0,0,0,0,neodev,,,,,,,0,,1.0,0
43694674,230274,0,0,0,0,elite,,,,,,,0,,1.0,0
43696464,0C0193553ED384FEAA86FF6CD252D13D,0,0,0,0,neodev,,,,,,,0,,1.0,0
43696860,230433,0,0,0,0,elite,,,,,,,0,,1.0,0
43697448,B93F1235C3229AD930A97108728B0765,0,0,0,0,neodev,,,,,,,0,,1.0,0
43697882,230533,0,0,0,0,elite,,,,,,,0,,1.0,0
43698846,E61F27BB8645A59D64EA4109F71985C3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43700184,814283,0,0,0,0,gifthunterclub,,,,,,,0,,1.0,0
43703303,230967,0,0,0,0,elite,,,,,,,0,,1.0,0
43714543,817174,0,0,0,0,gifthunterclub,,,,,,,0,,1.0,0
43715135,231867,0,0,0,0,elite,,,,,,,0,,1.0,0
43715235,29EAE9EFD4477F1A5213CA1A0E82036F,0,0,0,0,neodev,,,,,,,0,,1.0,0
43715799,397ECE9468B0B3B42C49F30A9F655560,0,0,0,0,neodev,,,,,,,0,,1.0,0
43718645,4E8CC48956BBE246C72447F05A7256A4,0,0,0,0,neodev,,,,,,,0,,1.0,0
43721655,0253549A060EFDCD3C3F520A53732EBF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43721661,B956E7D4B7476A3564EA4109F71985C3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43721855,228016,0,0,0,0,elite,,,,,,,0,,1.0,0
43722811,232637,0,0,0,0,elite,,,,,,,0,,1.0,0
43723980,11574115,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43724534,72DA7CD00914CA2030A97108728B0765,0,0,0,0,neodev,,,,,,,0,,1.0,0
43726491,11578457,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43730778,233409,0,0,0,0,elite,,,,,,,0,,1.0,0
43731048,233432,0,0,0,0,elite,,,,,,,0,,1.0,0
43731372,08212AC3D05FC15E78DA480E7D9ACC4E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43735838,935A2AB78893CCE9D4ACF736FDEB0260,0,0,0,0,neodev,,,,,,,0,,1.0,0
43737418,DD08656E9DAF0C43EBC9CC3502AAAE3A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43738695,11602729,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43739095,AF44DE9A55B963AEC72447F05A7256A4,0,0,0,0,neodev,,,,,,,0,,1.0,0
43744241,C274E9A673F12BAC09A3246400FC988C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43745923,935A2AB78893CCE9646998E1CBB70BF7,0,0,0,0,neodev,,,,,,,0,,1.0,0
43750045,11628094,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43754037,B27CAD4BAC554E3DDEE40461DA32D81A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43765696,236459,0,0,0,0,elite,,,,,,,0,,1.0,0
43768625,521907EC962EDEA0CE3844F281772807,0,0,0,0,neodev,,,,,,,0,,1.0,0
43768731,rjgo37,1,0,0,0,instagc,VEN,07,Valencia,190.199.200.91,,,0,,1.0,0
43769809,4598178D4F0ABD780190D045FA0FE982,0,0,0,0,neodev,,,,,,,0,,1.0,0
43770936,2EE4DBAF095C428A1469C240903A77DC,0,0,0,0,neodev,,,,,,,0,,1.0,0
43771760,17B09C9AA689178F3C3F520A53732EBF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43772050,F612B4A34679A6FE204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0
43776072,B3506ECECE3CC726498878444F81137D,0,0,0,0,neodev,,,,,,,0,,1.0,0
43780929,909CEA17C6AA96F4F063FCF4079B2070,0,0,0,0,neodev,,,,,,,0,,1.0,0
43783953,A04C8E4B39C6E27BAA5E3A041481982C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43785484,6BF97B9D7F5924E7274850ECB9537659,0,0,0,0,neodev,,,,,,,0,,1.0,0
43787115,238084,0,0,0,0,elite,,,,,,,0,,1.0,0
43787822,238150,0,0,0,0,elite,,,,,,,0,,1.0,0
43789100,373F37C1506B488987D9602DE7E4D81B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43792348,238501,0,0,0,0,elite,,,,,,,0,,1.0,0
43793754,238612,0,0,0,0,elite,,,,,,,0,,1.0,0
43796420,DA79A1A79D94E07E6E334AF42C1D2A3F,0,0,0,0,neodev,,,,,,,0,,1.0,0
43799788,11716236,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43799932,A7008B1509F7BB9F918922EDCDEE9BBA,1,0,0,0,neodev,EGY,"","",41.238.82.77,3/12/2018 09:47:20,3/12/2018 09:47:20,0,"One main aspect of the task was to find some individual keywords, but the worker didn’t write one single word in the provided input-fields. That is not acceptable because it was clarified in the instructions twice. We are sorry!",1.0,0
43800474,0D9B3070AFC3AC0BB2BF0A8E0CA6A523,0,0,0,0,neodev,,,,,,,0,,1.0,0
43802562,11711697,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43805776,11726333,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43810116,1A43D88677B312643A7EF6E57C5562DE,0,0,0,0,neodev,,,,,,,0,,1.0,0
43810135,60237FFD8B3406FAAA86FF6CD252D13D,0,0,0,0,neodev,,,,,,,0,,1.0,0
43811497,A49BDE28EDE242EE143E2E32438F3B0E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43811800,B8AAEE94907DE71DB6CD945299117BED,0,0,0,0,neodev,,,,,,,0,,1.0,0
43811891,03F5E58C105646A36B390050D52FDAD3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43813345,6DDAAEFB3B06A35FB61ED642EC5D9C7B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43813415,8F6F07DF2E61327EEBC9CC3502AAAE3A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43823385,4D413856AEE65BCBBE2CB08758655D00,0,0,0,0,neodev,,,,,,,0,,1.0,0
43825645,6683D3D73CA5CB27274850ECB9537659,0,0,0,0,neodev,,,,,,,0,,1.0,0
43825820,241018,0,0,0,0,elite,,,,,,,0,,1.0,0
43833779,026950AB0504324EF063FCF4079B2070,0,0,0,0,neodev,,,,,,,0,,1.0,0
43834026,62EBAC5E9965717D1C4225EF31E8C1E3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43834796,0C1007DB0BDDBF4BD4AEAD5A57F84A6A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43835479,2FDC1045DD3B376A11A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43840676,B3A339DC2B1BED8199DD719F52F9B821,0,0,0,0,neodev,,,,,,,0,,1.0,0
43842607,242388,0,0,0,0,elite,,,,,,,0,,1.0,0
43845621,11747531,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43847974,239996,0,0,0,0,elite,,,,,,,0,,1.0,0
43848126,242932,0,0,0,0,elite,,,,,,,0,,1.0,0
43848990,11810210,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43849449,10B74245958F371C4B7AEA85440565A3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43853390,D6479DDB2D9F6014999200CE4C413AA0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43855541,FB63FB1EFF251143B0D4CB6DCC18E8F9,0,0,0,0,neodev,,,,,,,0,,1.0,0
43855959,11807464,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43856592,9422C3184BD8EB271C4225EF31E8C1E3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43858282,37ABBA62C8A2893A646998E1CBB70BF7,0,0,0,0,neodev,,,,,,,0,,1.0,0
43858968,5056CB963EC670CE6B390050D52FDAD3,0,0,0,0,neodev,,,,,,,0,,1.0,0
43860088,2E2B7BA93A5D26EFF063FCF4079B2070,0,0,0,0,neodev,,,,,,,0,,1.0,0
43860667,9E6F60FD3FA9FE53951EB4356D7835FF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43862831,244712,0,0,0,0,elite,,,,,,,0,,1.0,0
43863256,CB60CE1DA247C1165355075356E29B0C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43864044,15AB7E7DF6E9921F228BDA32B94EEF9C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43864131,244882,0,0,0,0,elite,,,,,,,0,,1.0,0
43865665,F3207FDE07E18907EBC9CC3502AAAE3A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43865851,5645B260A363929DBE2CB08758655D00,0,0,0,0,neodev,,,,,,,0,,1.0,0
43866236,245074,0,0,0,0,elite,,,,,,,0,,1.0,0
43866411,2B4C102C139C7FA109A3246400FC988C,0,0,0,0,neodev,,,,,,,0,,1.0,0
43866688,ECE76461D85B4A02204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0
43867360,240762,0,0,0,0,elite,,,,,,,0,,1.0,0
43872364,86C9F94020A56A3FEBC9CC3502AAAE3A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43875154,7EE8331294C8F58313B45070835AF903,0,0,0,0,neodev,,,,,,,0,,1.0,0
43875242,245854,0,0,0,0,elite,,,,,,,0,,1.0,0
43876807,48FB2CBD86458943DE1C1F776E860E31,0,0,0,0,neodev,,,,,,,0,,1.0,0
43879262,246215,0,0,0,0,elite,,,,,,,0,,1.0,0
43879389,565D5BA5F55BD694168F3D181200FF42,0,0,0,0,neodev,,,,,,,0,,1.0,0
43882715,11874935,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43888433,246850,0,0,0,0,elite,,,,,,,0,,1.0,0
43888560,89FC7EE05EB79CD96E334AF42C1D2A3F,0,0,0,0,neodev,,,,,,,0,,1.0,0
43888701,CDFA9C563885F04DEEFE8AB986B65DBB,0,0,0,0,neodev,,,,,,,0,,1.0,0
43890521,18296A235B599BA011A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43892031,11826267,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43892640,Taniusik91,0,0,0,0,instagc,,,,,,,0,,1.0,0
43893057,247502,0,0,0,0,elite,,,,,,,0,,1.0,0
43893402,247555,0,0,0,0,elite,,,,,,,0,,1.0,0
43894438,452E0790E4DD6C04F06B70C799F068EE,0,0,0,0,neodev,,,,,,,0,,1.0,0
43895929,FE9E827FF6AEA119168F3D181200FF42,0,0,0,0,neodev,,,,,,,0,,1.0,0
43896492,FFF66FA5EBE5511899DD719F52F9B821,0,0,0,0,neodev,,,,,,,0,,1.0,0
43899567,C304EE53CEBABB99999200CE4C413AA0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43901503,23731A9D4658237A16C8E61001D64B85,0,0,0,0,neodev,,,,,,,0,,1.0,0
43903067,C1EF06BB426070203C3F520A53732EBF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43903836,B5929E65D140A1EC143E2E32438F3B0E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43906931,248873,0,0,0,0,elite,,,,,,,0,,1.0,0
43911409,11926638,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43912159,F386C349B260C1115A177E0B4883CD7E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43913099,Ts011002,0,0,0,0,test_rprocess,,,,,,,0,,1.0,0
43914099,249513,0,0,0,0,elite,,,,,,,0,,1.0,0
43916099,590FC7EB6D97AD3711A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43922992,250296,0,0,0,0,elite,,,,,,,0,,1.0,0
43924335,11949190,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43928055,8E1D0CF29372AEAFF0151B03A5AFE764,0,0,0,0,neodev,,,,,,,0,,1.0,0
43937009,65AD2B3B34A85564646998E1CBB70BF7,0,0,0,0,neodev,,,,,,,0,,1.0,0
43937607,251414,0,0,0,0,elite,,,,,,,0,,1.0,0
43937730,5A405BDDC53F7707710AB5506CDE15E0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43939462,19BF89535AE245FF1469C240903A77DC,0,0,0,0,neodev,,,,,,,0,,1.0,0
43939582,F0AB53CC3228041CDE1C1F776E860E31,0,0,0,0,neodev,,,,,,,0,,1.0,0
43948922,6E414E221C6303925A177E0B4883CD7E,0,0,0,0,neodev,,,,,,,0,,1.0,0
43949490,11945404,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43949611,11990536,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43951421,becksmoll,0,0,0,0,instagc,,,,,,,0,,1.0,0
43951506,252444,0,0,0,0,elite,,,,,,,0,,1.0,0
43953486,252616,0,0,0,0,elite,,,,,,,0,,1.0,0
43955371,0EE7CD6C8B4B05DD544E98A5532E411B,0,0,0,0,neodev,,,,,,,0,,1.0,0
43958918,C7BE4CA10AC19BC5BE2CB08758655D00,0,0,0,0,neodev,,,,,,,0,,1.0,0
43959676,ED0A2CB89EF9DB47BACEFE911F27E775,0,0,0,0,neodev,,,,,,,0,,1.0,0
43960286,253172,0,0,0,0,elite,,,,,,,0,,1.0,0
43961434,AB9CB0907C3B3C6530A97108728B0765,0,0,0,0,neodev,,,,,,,0,,1.0,0
43961679,9C7030F0443B31E1918922EDCDEE9BBA,0,0,0,0,neodev,,,,,,,0,,1.0,0
43963750,253488,0,0,0,0,elite,,,,,,,0,,1.0,0
43964678,12021753,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43970408,253996,0,0,0,0,elite,,,,,,,0,,1.0,0
43971827,E3701836A31A014D951EB4356D7835FF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43973054,254192,0,0,0,0,elite,,,,,,,0,,1.0,0
43974266,3C6862BB8E2FE98EBC6DC3AAB9FA15F9,0,0,0,0,neodev,,,,,,,0,,1.0,0
43975115,879786,0,0,0,0,gifthunterclub,,,,,,,0,,1.0,0
43975153,976A5136E14AC155EBC9CC3502AAAE3A,0,0,0,0,neodev,,,,,,,0,,1.0,0
43976000,12039856,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43976649,5229A0E54B0F24EBD99EEBCE27EEBEB5,0,0,0,0,neodev,,,,,,,0,,1.0,0
43978092,DA55C0FB21699264951EB4356D7835FF,0,0,0,0,neodev,,,,,,,0,,1.0,0
43978656,254680,0,0,0,0,elite,,,,,,,0,,1.0,0
43984052,255192,0,0,0,0,elite,,,,,,,0,,1.0,0
43984331,5A9A84E1F339A8EB99DD719F52F9B821,0,0,0,0,neodev,,,,,,,0,,1.0,0
43985358,255100,0,0,0,0,elite,,,,,,,0,,1.0,0
43985667,669B4F4F9F0F9A068C872C89F84C52C0,0,0,0,0,neodev,,,,,,,0,,1.0,0
43988022,12058564,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43997590,12065802,0,0,0,0,clixsense,,,,,,,0,,1.0,0
43999262,256428,0,0,0,0,elite,,,,,,,0,,1.0,0
44001821,5AE35CE624442A5213B45070835AF903,1,0,0,0,neodev,VEN,"","",201.209.57.71,3/12/2018 09:30:27,3/12/2018 09:30:27,0,"First of all, the worker has English level b1 and didn't answer all English test questions (as in the instructions explicit told). He did answer the open-questions by just writing non-sense like ""dgdgdgd"", kdnfkdngdg. That's not acceptable and not worth payment.",1.0,0
44002355,YJesusBarbara,0,0,0,0,instagc,,,,,,,0,,1.0,0
44003821,0A8CF8555CDE2C5D168F3D181200FF42,0,0,0,0,neodev,,,,,,,0,,1.0,0
44004034,256923,0,0,0,0,elite,,,,,,,0,,1.0,0
44006945,69D26C948E15C3F7AA5E3A041481982C,0,0,0,0,neodev,,,,,,,0,,1.0,0
44007944,ECAB9AAA6A1F15AB07CFBA8CB897B0DC,0,0,0,0,neodev,,,,,,,0,,1.0,0
44008134,257255,0,0,0,0,elite,,,,,,,0,,1.0,0
44008308,9DF40B2669E0B2AC87D9602DE7E4D81B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44016462,257916,0,0,0,0,elite,,,,,,,0,,1.0,0
44018348,12108998,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44019509,258081,0,0,0,0,elite,,,,,,,0,,1.0,0
44019702,12110852,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44020057,E7CB94270B3E9B18C338D6D1E28E12C0,0,0,0,0,neodev,,,,,,,0,,1.0,0
44020103,1932ABD9BC1517D93A7EF6E57C5562DE,0,0,0,0,neodev,,,,,,,0,,1.0,0
44020351,1932ABD9BC1517D9BE2CB08758655D00,0,0,0,0,neodev,,,,,,,0,,1.0,0
44022844,A121AF35BA0C588373E05796892CA53D,0,0,0,0,neodev,,,,,,,0,,1.0,0
44022904,258541,0,0,0,0,elite,,,,,,,0,,1.0,0
44023537,956E2F4DA3C0A25F0838C9B4A7C5B92A,0,0,0,0,neodev,,,,,,,0,,1.0,0
44024097,E7CB94270B3E9B18472838DCC118E03B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44024767,12119101,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44025222,51B0023EFBAE14303EE02C28A6EE4B57,0,0,0,0,neodev,,,,,,,0,,1.0,0
44026058,EBACC5E5728A7362B61ED642EC5D9C7B,0,0,0,0,neodev,,,,,,,0,,1.0,0
44026154,C836A10C2C43036911A1B4E358E036AF,0,0,0,0,neodev,,,,,,,0,,1.0,0
44026372,5968BA3D08914480E0643075F37BEF58,0,0,0,0,neodev,,,,,,,0,,1.0,0
44027054,258892,0,0,0,0,elite,,,,,,,0,,1.0,0
44027232,258908,0,0,0,0,elite,,,,,,,0,,1.0,0
44028226,259025,0,0,0,0,elite,,,,,,,0,,1.0,0
44030851,259327,0,0,0,0,elite,,,,,,,0,,1.0,0
44031242,35C67839824FC0E54B7AEA85440565A3,1,0,0,0,neodev,VEN,25,Caracas,190.202.195.232,3/12/2018 09:48:49,3/12/2018 09:48:49,0,"One main aspect of the task was to find some individual keywords, but the worker didn’t write one single word in the provided input-fields. That is not acceptable because it was clarified in the instructions twice. We are sorry!
",1.0,60
44031870,73661F0F166C41DCE6FC12140E27DCCE,1,0,0,0,neodev,EGY,06,Alexandria,45.242.71.208,3/12/2018 09:48:18,3/12/2018 09:48:18,0,"One main aspect of the task was to find some individual keywords, but the worker didn’t write one single word in the provided input-fields. That is not acceptable because it was clarified in the instructions twice. We are sorry!",1.0,60
44034617,EB42009C67DDFF053C3F520A53732EBF,0,0,0,0,neodev,,,,,,,0,,1.0,0
44036014,FB3C5BA9FFEAE565E0643075F37BEF58,0,0,0,0,neodev,,,,,,,0,,1.0,0
44036998,12139134,0,0,0,0,clixsense,,,,,,,0,,1.0,0
44040127,F2DAA557BB2B0BBC5B2F430C4460AB1B,0,0,0,0,neodev,,,,,,,0,,1.0,0
